code,history_count,history_pe_max,history_pe_mean,history_pe_median,history_pe_min,is_positive,name,pe_ttm,percentile
600061.XSHG,2448,39.919,17.7214,16.3001,8.1241,True,国投资本,11.0537,7.68
601899.XSHG,2448,90.5484,24.8223,20.5213,9.0951,True,紫金矿业,13.1076,7.76
002415.XSHE,2448,50.3222,26.7224,24.5943,16.6566,True,海康威视,19.4465,7.84
603501.XSHG,2271,11818.4996,488.097,59.8961,-168.8218,True,豪威集团,31.1798,8.28
300015.XSHE,2448,221.638,76.1491,71.9959,22.1304,True,爱尔眼科,30.6415,8.42
300832.XSHE,1536,108.229,37.5672,32.2703,19.078,True,新产业,23.5685,8.53
600436.XSHG,2448,155.7291,62.7856,55.1273,34.2518,True,片仔癀,41.2649,9.15
603986.XSHG,2440,302.7613,98.1298,95.8786,17.8347,True,兆易创新,33.0158,9.3
600011.XSHG,2448,196.2544,26.2239,13.5311,-41.6533,True,华能国际,9.178,9.84
600519.XSHG,2448,73.2944,33.094,31.885,17.6616,True,贵州茅台,20.4166,10.09
600066.XSHG,2448,64.8631,22.1068,15.3989,8.8463,True,宇通客车,11.5734,10.13
603993.XSHG,2448,139.6059,38.2562,28.2019,9.7709,True,洛阳钼业,14.2118,10.33
300750.XSHE,2001,216.1768,59.6507,38.0437,13.982,True,宁德时代,19.1058,10.54
600570.XSHG,2448,1470.9349,-1.0519,57.3329,-2789.6087,True,恒生电子,33.8796,10.68
601059.XSHG,875,58.233,35.4877,35.2839,22.3697,True,信达证券,28.2273,11.09
600489.XSHG,2448,383.7656,82.9699,27.9821,13.8723,True,中金黄金,18.8143,11.81
600406.XSHG,2448,51.3976,26.8723,26.0047,19.0436,True,国电南瑞,21.7158,12.13
601377.XSHG,2448,390.8715,26.9496,20.2332,8.7678,True,兴业证券,14.0266,12.46
601021.XSHG,2448,78.6171,-110.2666,22.4289,-2281.22,True,春秋航空,19.5975,12.84
002001.XSHE,2448,55.0258,18.464,18.0617,8.8757,True,新和成,11.511,12.91
603369.XSHG,2448,56.4367,24.7832,23.4835,11.1142,True,今世缘,15.6823,13.03
001391.XSHE,409,69.279,33.3836,29.8783,19.9546,True,国货航,22.1272,13.2
000301.XSHE,2448,296.5549,37.3246,34.6089,-146.0595,True,东方盛虹,22.7552,13.36
600415.XSHG,2448,48.6684,24.2793,23.9883,11.365,True,小商品城,16.0168,14.99
002709.XSHE,2448,894.0472,89.9653,44.85,10.3033,True,天赐材料,17.4375,15.2
601888.XSHG,2448,208.0678,48.0217,38.0577,18.1409,True,中国中免,27.7185,15.6
000708.XSHE,2448,94.4961,15.744,12.9399,7.8869,True,中信特钢,11.2072,15.65
002049.XSHE,2448,179.0239,63.4828,58.1573,15.6859,True,紫光国微,33.9283,16.05
300628.XSHE,2302,67.3534,32.2264,30.5649,15.0839,True,亿联网络,18.4802,16.29
002648.XSHE,2448,47.4092,11.3256,13.7929,-98.483,True,卫星化学,10.55,16.33
002241.XSHE,2448,681.2452,41.6962,34.1728,-59.9459,True,歌尔股份,20.8454,16.79
000977.XSHE,2448,167.2941,45.7659,39.3662,12.8442,True,浪潮信息,24.996,16.99
000768.XSHE,2448,175.9121,92.8199,89.2844,48.9805,True,中航西飞,69.2191,17.08
600887.XSHG,2448,42.9087,23.5075,23.5906,11.1211,True,伊利股份,16.783,17.65
300450.XSHE,2448,698.5369,93.8487,55.564,9.8676,True,先导智能,29.7008,18.59
300760.XSHE,1917,94.3442,43.7008,40.2092,20.7138,True,迈瑞医疗,26.1829,18.68
002460.XSHE,2448,798.7547,65.0546,29.0618,-119.3449,True,赣锋锂业,16.0788,19.2
002236.XSHE,2448,39.0781,18.9912,17.4322,5.7757,True,大华股份,14.1612,19.36
600346.XSHG,2448,158.65,15.7559,15.9983,-152.3205,True,恒力石化,11.9217,19.63
002475.XSHE,2448,82.4913,35.5113,32.8102,15.7662,True,立讯精密,23.6071,19.93
000568.XSHE,2448,81.2277,29.1484,28.7188,10.3801,True,泸州老窖,15.6698,21.04
002594.XSHE,2448,286.0383,75.5506,39.7375,16.9525,True,比亚迪,27.0723,21.36
002311.XSHE,2448,107.4182,34.7524,29.8179,15.243,True,海大集团,22.7242,22.18
002625.XSHE,2448,962.0254,236.3172,189.5473,42.6176,True,光启技术,98.658,22.18
600111.XSHG,2448,850.3056,117.715,64.4402,13.2964,True,北方稀土,41.4436,22.26
300274.XSHE,2448,133.7401,36.5589,24.1766,7.4569,True,阳光电源,16.6892,23.37
688271.XSHG,980,114.7294,67.9842,64.9126,38.5006,True,联影医疗,50.6069,24.18
600845.XSHG,2448,93.3725,46.1327,44.0748,28.5524,True,宝信软件,38.2956,24.47
600460.XSHG,2448,661439.606,10753.7705,103.5233,-4100.9774,True,士兰微,77.7123,26.09
000792.XSHE,2448,142.8264,-0.4744,10.094,-517.2601,True,盐湖股份,11.702,26.37
000895.XSHE,2448,35.5831,18.7795,17.8178,13.8739,True,双汇发展,16.4616,26.8
000651.XSHE,2448,25.6959,10.783,8.9726,6.2766,True,格力电器,7.8348,27.0
600660.XSHG,2448,70.3355,22.8401,19.6221,12.1631,True,福耀玻璃,17.6479,27.33
300502.XSHE,2448,332.8836,62.5519,53.9902,12.2611,True,新易盛,41.0238,27.78
000157.XSHE,2448,34.795,-1.3429,15.9716,-199.9158,True,中联重科,13.6451,28.66
600875.XSHG,2448,70.785,8.7544,20.8175,-329.3832,True,东方电气,18.7067,28.89
603259.XSHG,2025,184.0961,51.3106,39.596,11.4449,True,药明康德,21.3287,28.94
600549.XSHG,2448,188.4608,36.0138,31.7984,-70.4113,True,厦门钨业,21.8759,28.95
688009.XSHG,1730,39.022,16.8324,16.3098,11.9184,True,中国通号,14.8404,29.36
600085.XSHG,2448,58.3015,40.3982,40.2371,25.1302,True,同仁堂,34.1289,29.37
000596.XSHE,2448,77.6544,33.4368,30.3212,11.4861,True,古井贡酒,26.0629,29.58
600036.XSHG,2448,14.5267,8.5878,8.0638,4.702,True,招商银行,6.9311,29.86
000100.XSHE,2448,303.7831,7.1691,22.6281,-1290.3029,True,TCL科技,16.3536,29.9
600926.XSHG,2397,19.3623,8.2349,7.4546,4.0346,True,杭州银行,6.1964,30.5
002142.XSHE,2448,18.1716,9.3705,8.9955,4.6386,True,宁波银行,7.3201,30.84
600018.XSHG,2448,25.8537,11.8503,10.5803,6.4858,True,上港集团,9.0007,30.96
600009.XSHG,2448,529.1302,16.0906,25.5825,-237.0371,True,上海机场,25.9528,31.37
000001.XSHE,2448,17.6633,7.5631,7.0357,3.6137,True,平安银行,5.3093,32.11
600795.XSHG,2448,193.8736,19.8723,19.7355,-152.2751,True,国电电力,14.7604,32.64
600026.XSHG,2448,3936.8485,71.7113,19.3321,-65.2626,True,中远海能,16.576,32.86
600160.XSHG,2448,648.0409,80.6077,30.0584,8.9747,True,巨化股份,23.359,33.5
688072.XSHG,1064,524.3956,115.6139,98.5366,43.1596,True,拓荆科技,83.5389,33.65
601607.XSHG,2448,23.4867,14.7134,13.9364,9.1616,True,上海医药,12.9206,34.31
600362.XSHG,2448,240.0274,31.7022,20.3015,8.6067,True,江西铜业,13.7045,34.31
600015.XSHG,2448,6.9143,4.6026,4.4756,3.1222,True,华夏银行,4.0081,34.44
000858.XSHE,2448,68.8941,27.1366,25.2326,12.9693,True,五粮液,21.3552,35.25
603019.XSHG,2448,157.7664,62.9298,61.013,23.3769,True,中科曙光,50.014,35.25
002466.XSHE,2448,271.8187,-27.7433,5.8119,-898.4298,True,天齐锂业,16.815,35.37
600050.XSHG,2448,1071.7016,77.5993,23.0485,13.9443,True,中国联通,19.2101,35.62
002371.XSHE,2448,506.5517,127.4812,115.0095,30.9851,True,北方华创,81.4761,35.74
605117.XSHG,1306,147.2457,44.8941,30.8381,11.1046,True,德业股份,25.2026,36.22
601689.XSHG,2448,108.3693,40.5645,37.2638,12.7318,True,拓普集团,31.766,36.4
688036.XSHG,1681,75.4958,28.2513,23.939,11.5196,True,传音控股,20.8084,37.18
601166.XSHG,2448,8.6463,5.3926,5.4725,3.452,True,兴业银行,5.1099,37.25
600219.XSHG,2448,68.7474,18.2325,15.5917,7.4596,True,南山铝业,12.966,38.77
600760.XSHG,2448,9349.1614,298.7249,53.3235,-87.9233,True,中航沈飞,47.9306,39.19
600031.XSHG,2448,5591.0054,109.7242,23.6858,9.0142,True,三一重工,20.6997,39.3
600309.XSHG,2448,59.6397,17.6998,16.0438,6.0019,True,万华化学,14.7632,39.38
002230.XSHE,2448,619.8892,175.3126,125.0022,50.9661,True,科大讯飞,108.5016,39.42
002493.XSHE,2448,217.3566,32.0126,28.3829,-107.6454,True,荣盛石化,26.8156,39.42
688012.XSHG,1730,758.8484,149.7928,88.1258,44.9349,True,中微公司,75.9391,39.6
601058.XSHG,2448,51.1512,18.9603,15.3084,7.3453,True,赛轮轮胎,13.1133,40.07
000630.XSHE,2448,184.4671,25.4299,26.4408,-49.7593,True,铜陵有色,21.5923,40.51
002027.XSHE,2448,73.1314,25.9289,22.3862,10.6819,True,分众传媒,20.6704,40.52
000408.XSHE,2448,18386.17,288.25,24.0106,-559.7733,True,藏格矿业,20.85,41.18
601186.XSHG,2448,13.9034,6.3813,5.2213,3.6021,True,中国铁建,5.0744,42.08
688008.XSHG,1730,150.9532,83.8447,80.6232,40.5091,True,澜起科技,74.5297,42.14
601857.XSHG,2448,236.5045,33.0973,13.3148,-63.9833,True,中国石油,11.6113,42.18
000425.XSHE,2448,148.5737,26.5298,16.2624,6.5679,True,徐工机械,15.4359,42.24
300308.XSHE,2448,2733.8559,155.0521,52.4918,15.3801,True,中际旭创,46.8784,42.36
601872.XSHG,2448,156.1728,27.9276,16.8355,6.5938,True,招商轮船,14.2925,42.48
601229.XSHG,2383,12.9656,5.9964,5.7491,3.5131,True,上海银行,5.6283,43.77
601390.XSHG,2448,17.6959,7.4409,5.6124,3.9417,True,中国中铁,5.4608,44.2
600027.XSHG,2448,643.075,19.545,10.4233,-69.6915,True,华电国际,10.6616,44.41
600426.XSHG,2448,44.9745,15.8296,14.658,6.2779,True,华鲁恒升,13.9724,44.61
600482.XSHG,2448,330.4804,63.3922,46.5945,23.6489,True,中国动力,44.1662,45.02
600023.XSHG,2448,109.0299,8.3739,11.0605,-48.8323,True,浙能电力,11.8562,45.33
688183.XSHG,1343,4261.8183,232.282,49.9418,-344.4621,True,生益电子,48.3095,45.54
000938.XSHE,2448,434.155,46.2266,37.1971,19.3101,True,紫光股份,35.8784,45.83
000725.XSHE,2448,144.1514,13.3779,27.0722,-618.3832,True,京东方A,26.4476,45.9
603296.XSHG,747,36.9734,22.9106,22.5336,13.3394,True,华勤技术,22.2985,48.33
601669.XSHG,2448,23.246,10.793,9.5211,6.0266,True,中国电建,9.4906,49.51
300033.XSHE,2448,144.3647,52.1977,44.8184,20.938,True,同花顺,45.7078,50.69
300661.XSHE,2250,318.823,108.3928,94.1067,31.9284,True,圣邦股份,95.6355,50.71
601898.XSHG,2448,2315.8802,90.9679,10.7536,-99.3188,True,中煤能源,10.9789,50.73
300866.XSHE,1464,100.3601,34.6841,25.7526,16.6105,True,安克创新,25.9467,50.82
600803.XSHG,2448,1080.2864,34.3542,13.4781,7.3335,True,新奥股份,13.6683,52.12
600900.XSHG,2448,30.078,19.4893,18.8305,13.5046,True,长江电力,19.2084,54.29
601818.XSHG,2448,8.3614,5.2494,5.337,3.2723,True,光大银行,5.475,54.7
000333.XSHE,2448,30.2645,15.7215,14.5602,9.5,True,美的集团,15.0544,54.78
601838.XSHG,2085,14.9979,6.1001,5.9315,3.6282,True,成都银行,6.0868,54.87
688396.XSHG,1585,156.398,63.6259,66.7167,23.0964,True,华润微,71.9343,55.02
601919.XSHG,2448,82.5442,10.4099,6.2521,-94.2305,True,中远海控,9.1662,56.0
601633.XSHG,2448,109.6936,27.4862,19.4218,8.3544,True,长城汽车,21.3859,56.37
601800.XSHG,2448,18.5386,8.5328,7.4034,4.8882,True,中国交建,7.7687,56.62
002050.XSHE,2448,68.2258,37.4584,35.1239,17.7033,True,三花智控,37.3319,56.82
302132.XSHE,381,1781.0476,99.788,-168.3832,-222.1396,True,中航成飞,52.3901,56.83
600039.XSHG,2448,17.6062,10.0731,10.0851,5.326,True,四川路桥,10.4694,56.94
600019.XSHG,2448,81.1548,13.5218,12.1473,5.2123,True,宝钢股份,12.7159,59.72
600886.XSHG,2448,38.2779,16.2157,14.9809,8.7404,True,国投电力,15.9883,59.8
600221.XSHG,2448,72.0793,-8.1628,-0.5727,-331.3632,True,海航控股,25.6203,62.24
600000.XSHG,2448,9.7254,5.7944,5.7543,3.742,True,浦发银行,6.1305,62.42
002600.XSHE,2448,1875.8765,81.1125,38.5087,-122.0938,True,领益智造,48.3431,62.42
600584.XSHG,2448,670.4404,26.8518,38.0035,-489.5957,True,长电科技,62.1604,62.45
601009.XSHG,2448,9.2425,6.3083,6.1998,3.9283,True,南京银行,6.4855,62.62
300413.XSHE,2448,586.931,73.1705,45.5772,10.1631,True,芒果超媒,59.7395,62.75
000657.XSHE,2448,635.5531,45.721,40.0224,-33.5358,True,中钨高新,46.7184,62.83
688041.XSHG,986,315.7277,174.0667,159.3248,104.0097,True,海光信息,180.2636,63.18
688981.XSHG,1491,313.322,111.3144,98.9964,24.5544,True,中芯国际,143.8955,63.85
601100.XSHG,2448,275.2532,54.1921,39.6484,19.6273,True,恒立液压,48.4382,64.67
600016.XSHG,2448,7.6879,5.4007,5.2103,4.1474,True,民生银行,5.5033,66.75
002179.XSHE,2448,70.2496,36.5548,35.245,19.1814,True,中航光电,38.9847,66.79
600372.XSHG,2448,96.7761,52.9515,48.0023,27.2767,True,中航机载,53.6026,66.83
601668.XSHG,2448,10.5242,5.6477,5.0361,3.4812,True,中国建筑,5.7409,67.16
002422.XSHE,2448,90.725,33.5822,30.0508,14.5089,True,科伦药业,36.4586,67.73
000617.XSHE,2448,39.348,-1.4712,14.4495,-773.1762,True,中油资本,18.3293,68.04
601916.XSHG,1645,8.366,5.812,5.7248,4.1258,True,浙商银行,6.2324,69.12
601169.XSHG,2448,8.9808,5.403,4.9809,3.6294,True,北京银行,5.6562,69.44
601727.XSHG,2448,862.4442,18.2323,25.7281,-1395.2817,True,上海电气,76.0118,71.02
300803.XSHE,1651,15381.9448,690.3236,160.101,-1587.6181,True,指南针,257.9083,71.61
600941.XSHG,1132,18.5334,15.053,15.8356,10.4483,True,中国移动,16.5076,72.44
001965.XSHE,2043,24.5552,13.1133,12.5124,8.2405,True,招商公路,14.1335,73.32
600919.XSHG,2448,16.2703,6.058,5.5796,3.7775,True,江苏银行,6.2359,73.41
002353.XSHE,2448,355.2105,58.7225,23.6873,9.9791,True,杰瑞股份,48.7293,74.02
688082.XSHG,1165,268.0885,77.7855,55.2039,33.468,True,盛美上海,77.1992,74.25
300476.XSHE,2448,110.942,37.6755,34.5967,14.8205,True,胜宏科技,42.9241,75.25
002028.XSHE,2448,67.5426,30.5627,27.5988,14.6855,True,思源电气,34.6851,75.82
300433.XSHE,2448,2438.098,57.9184,31.0538,-146.9518,True,蓝思科技,53.7363,75.9
600930.XSHG,279,43.717,31.6874,30.2796,25.4093,True,华电新能,33.5438,75.99
600025.XSHG,2117,82.6493,21.0996,19.8034,7.3729,True,华能水电,21.9841,76.19
000338.XSHE,2448,29.9341,14.8249,14.1076,7.0612,True,潍柴动力,17.8614,76.96
600674.XSHG,2448,21.5953,14.7017,15.1829,10.0953,True,川投能源,16.6185,77.17
000625.XSHE,2448,797.9536,37.741,16.3443,-18.1788,True,长安汽车,27.1314,77.22
002384.XSHE,2448,405.6087,61.5934,34.4608,9.3338,True,东山精密,91.2851,77.33
002202.XSHE,2448,81.1734,21.717,18.9961,9.324,True,金风科技,23.5168,77.78
601077.XSHG,1665,10.2592,5.4204,5.5791,3.8007,True,渝农商行,6.2386,78.26
601658.XSHG,1635,9.1673,6.5116,6.4767,4.1918,True,邮储银行,7.2583,78.35
601998.XSHG,2448,9.3579,5.7369,5.7128,3.4743,True,中信银行,6.8953,79.29
601728.XSHG,1222,24.5201,17.3618,17.5859,12.5962,True,中国电信,19.6205,80.52
002463.XSHE,2448,163.8837,36.8128,32.9916,15.4692,True,沪电股份,42.3803,80.8
600104.XSHG,2448,209.5201,18.8251,10.6946,7.0993,True,上汽集团,13.0246,81.9
000988.XSHE,2448,109.2333,44.2573,42.6538,18.5154,True,华工科技,55.0662,82.39
600010.XSHG,2448,1175.5512,6.1498,27.3511,-973.0734,True,包钢股份,199.2348,82.66
002916.XSHE,2119,85.8177,40.2922,38.0216,18.5031,True,深南电路,54.236,82.77
600522.XSHG,2448,132.3989,23.7307,18.2395,9.237,True,中天科技,29.0674,83.5
600028.XSHG,2448,144.7395,15.1125,13.0232,5.3228,True,中国石化,18.4316,84.8
601825.XSHG,1223,11.5318,6.0592,6.207,4.3727,True,沪农商行,7.0228,85.04
600938.XSHG,1063,16.7408,9.1992,9.063,5.5414,True,中国海油,11.4765,85.04
600118.XSHG,2448,8087.8349,287.2831,98.2027,-4312.0857,True,中国卫星,677.1929,85.27
600089.XSHG,2448,31.1367,13.5154,13.6471,4.1934,True,特变电工,17.9225,85.58
601698.XSHG,1746,877.5454,169.9743,130.0378,37.4888,True,中国卫通,271.2325,86.6
601138.XSHG,2002,60.3421,18.7073,16.5795,7.8302,True,工业富联,26.9409,86.91
601328.XSHG,2448,7.8236,5.5092,5.7394,3.6274,True,交通银行,6.7261,87.05
601006.XSHG,2448,19.4652,10.7811,9.409,6.9681,True,大秦铁路,15.8833,88.36
600188.XSHG,2448,92.0288,13.8459,9.1908,4.1352,True,兖矿能源,20.2399,88.36
601360.XSHG,2448,5353.2625,37.1902,25.2479,-798.101,True,三六零,82.6528,88.4
601225.XSHG,2448,16.668,-10.7007,8.0056,-424.1433,True,陕西煤业,12.4712,88.7
601985.XSHG,2448,29.6296,18.8483,18.1252,11.8143,True,中国核电,25.6569,89.38
600515.XSHG,2448,660.8367,57.0919,27.9892,-89.3715,True,海南机场,153.1087,90.53
600893.XSHG,2448,683.6475,104.839,82.026,38.8172,True,航发动力,154.9576,90.56
600585.XSHG,2448,21.1009,10.4675,10.0381,4.998,True,海螺水泥,15.1561,90.69
601088.XSHG,2448,24.8656,11.6447,10.0759,6.4358,True,中国神华,19.1296,92.03
003816.XSHE,1705,28.5606,17.0124,15.9579,12.2316,True,中国广核,22.2377,92.08
301236.XSHE,1088,859.4743,174.7365,161.315,17.5238,True,软通动力,463.3337,92.19
601127.XSHG,2448,318.3466,-2.8713,-15.9011,-255.7564,True,赛力斯,66.4059,92.47
300316.XSHE,2448,191.2237,48.1713,43.861,6.3007,True,晶盛机电,114.4957,93.79
300418.XSHE,2448,338.7002,34.1321,18.0579,-49.8119,True,昆仑万维,166.4058,93.8
600176.XSHG,2448,77.6288,18.7096,17.4222,6.3907,True,中国巨石,35.4934,93.83
002837.XSHE,2352,236.9671,65.1985,52.6677,24.637,True,英维克,166.221,93.92
601868.XSHG,1077,27.4793,13.5473,12.7468,10.4354,True,中国能建,20.6346,94.34
601288.XSHG,2448,10.4181,5.9025,5.8332,3.7779,True,农业银行,8.1765,94.4
301165.XSHE,921,225.0739,71.9447,66.0535,40.9115,True,锐捷网络,130.1829,94.9
300394.XSHE,2448,178.4366,52.7213,44.8249,23.7694,True,天孚通信,116.8183,95.34
601398.XSHG,2448,9.7445,6.1011,6.1671,3.9935,True,工商银行,7.7446,95.67
002938.XSHE,1931,74.8556,26.4922,25.523,9.8898,True,鹏鼎控股,50.9508,95.96
000063.XSHE,2448,67.3854,6.3603,18.7308,-200.171,True,中兴通讯,47.7487,96.78
300408.XSHE,2448,113.5655,38.0287,35.8051,19.8068,True,三环集团,65.3246,96.98
600183.XSHG,2448,115.7534,32.4208,29.5059,12.4339,True,生益科技,64.2972,97.02
688472.XSHG,787,69.0795,24.0685,19.8317,10.9648,True,阿特斯,54.7371,97.71
601939.XSHG,2448,10.2677,6.2215,6.3511,4.1243,True,建设银行,8.2922,98.08
301269.XSHE,996,4250.5282,236.9167,321.7724,-3387.9141,True,华大九天,3823.8129,99.56
600905.XSHG,1272,95.0642,26.4296,21.9759,16.5207,True,三峡能源,94.042,99.76
601988.XSHG,2448,8.6433,5.8475,5.828,3.9058,True,中国银行,8.5009,99.92
601618.XSHG,2448,96.93,12.3961,9.3191,5.1876,True,中国中冶,96.1757,99.92
001979.XSHE,2448,606.26,19.4793,14.2952,4.5477,True,招商蛇口,606.26,100.0
002304.XSHE,2448,128.5014,26.3141,23.0838,10.762,True,洋河股份,128.5014,100.0
000002.XSHE,0,,,,,False,万科A,-0.4222,
002714.XSHE,0,,,,,False,牧原股份,-226.4772,
300122.XSHE,0,,,,,False,智飞生物,-2.1251,
300251.XSHE,0,,,,,False,光线传媒,-65.1406,
300498.XSHE,0,,,,,False,温氏股份,-39.7038,
600029.XSHG,0,,,,,False,南方航空,-69.7921,
600048.XSHG,0,,,,,False,保利发展,-197.9861,
600115.XSHG,0,,,,,False,中国东航,-32.3756,
600438.XSHG,0,,,,,False,通威股份,-5.2769,
600588.XSHG,0,,,,,False,用友网络,-25.3563,
601012.XSHG,0,,,,,False,隆基绿能,-11.8384,
601111.XSHG,0,,,,,False,中国国航,-53.3573,
601238.XSHG,0,,,,,False,广汽集团,-4.9214,
603260.XSHG,0,,,,,False,合盛硅业,-17.1345,
603392.XSHG,0,,,,,False,万泰生物,-91.4551,
688047.XSHG,0,,,,,False,龙芯中科,-106.2495,
688126.XSHG,0,,,,,False,沪硅产业,-35.4493,
688223.XSHG,0,,,,,False,晶科能源,-5.9148,
688303.XSHG,0,,,,,False,大全能源,-22.6555,
688506.XSHG,0,,,,,False,百利天恒,-68.6425,
688521.XSHG,0,,,,,False,芯原股份,-117.8498,
