date,w_DIV,w_NDX,w_BOND,w_GOLD
2020-04-22,0.24452030643785003,0.2667239106084275,0.24209520022269065,0.24664761254960246
2020-04-23,0.24319482915400673,0.26505977750088877,0.24241970463056386,0.24931276272298414
2020-04-24,0.24069587772168355,0.267910607118662,0.2417146014256132,0.24966604833938416
2020-04-27,0.24201481509970144,0.2684827936695364,0.24077803635003428,0.24871151406094022
2020-04-28,0.24365842728474071,0.26541290761539904,0.2427819065442776,0.24813383171661796
2020-04-29,0.24441383074795286,0.2706833342120105,0.23972700445179665,0.24516309415930948
2020-04-30,0.24561644783442116,0.26994064804628404,0.23826607882126452,0.24616413157125
2020-05-06,0.24540864277838945,0.27035569558851796,0.23803856095103607,0.24618438355493022
2020-05-07,0.2450672123040415,0.27391636021053467,0.235912433307616,0.24509131862762376
2020-05-08,0.2448860549471842,0.27503278108896473,0.23435629020506837,0.24571228648854254
2020-05-11,0.2459140306739968,0.2769326915259244,0.23320771797223405,0.24393299019675865
2020-05-12,0.2461039684276634,0.2736809432588139,0.23482982996863516,0.2453726050948586
2020-05-13,0.24761616712925216,0.27096365062981764,0.2352217992792876,0.24618569150733755
2020-05-14,0.2441891465779616,0.27362859886360863,0.23486508113645455,0.24730450357393038
2020-05-15,0.24225158175328726,0.27408245750832405,0.23407913681620465,0.24957421268505522
2020-05-18,0.24050212079819075,0.27634265410980935,0.23064642647311495,0.25249634022013834
2020-05-19,0.24237912425262614,0.27619679137866204,0.23149048100756264,0.2499210892609237
2020-05-20,0.2393215635536323,0.2797848478943853,0.23016091150003298,0.25072025976032697
2020-05-21,0.2405149788875114,0.2781704978949813,0.23190344169106442,0.24939858097625936
2020-05-22,0.23666866921505855,0.2800189688249652,0.23349607015379303,0.24980377030284312
2020-05-25,0.23740370518478782,0.2808382579409541,0.23252693109443118,0.24921859124529233
2020-05-26,0.2379590498828601,0.2802948565235147,0.2314737418139912,0.2502598433631378
2020-05-27,0.23890823959937987,0.28122536363646866,0.2314467495777066,0.24840712988956637
2020-05-28,0.23962979963611197,0.28021374930196263,0.23103149975807347,0.2491124754280246
2020-05-29,0.23750722081204492,0.28367137262124625,0.23065963063683628,0.24814933316641224
2020-06-01,0.23996676122961336,0.28280992991200843,0.22839234675325787,0.24881861340173606
2020-06-02,0.24108705944851108,0.28371599236825223,0.22730151324714695,0.24788309564941047
2020-06-03,0.24120150112221594,0.2852676564862827,0.22738256050250116,0.24613591702080384
2020-06-04,0.24284108729211581,0.28418150358076183,0.2278848747317441,0.24508011523966117
2020-06-05,0.2414785547276244,0.2882185423275411,0.22642794705028704,0.24386259876061211
2020-06-08,0.24245426148551322,0.2896994796262212,0.22665876381267847,0.2411751568854739
2020-06-09,0.2429286220139498,0.290275321884715,0.22601219929439315,0.24077155194113034
2020-06-10,0.24082998498265196,0.2922805466065917,0.2247469124795105,0.24213031765222512
2020-06-11,0.2422266398983699,0.2814253423924248,0.2287468322222301,0.24758876696412724
2020-06-12,0.24190716861266023,0.2835655854749429,0.22826673140489173,0.2462481398260488
2020-06-15,0.2397080364364868,0.2872064977233716,0.22822190737177364,0.24485117231151549
2020-06-16,0.24122810346910362,0.28959603777259824,0.22545817518074734,0.24370538719900528
2020-06-17,0.24123157215964458,0.29047339779085884,0.2244818793313582,0.24380087799331338
2020-06-18,0.24201121538675957,0.29067844709654606,0.2244514675351404,0.24284662554489847
2020-06-19,0.24265893915513795,0.2903119624383949,0.2239835701719292,0.24303329923555322
2020-06-22,0.24026709956159203,0.29266598016308154,0.22279669435410762,0.24425803448260097
2020-06-23,0.23924841105670633,0.2939313514268726,0.22242389375227314,0.24438416549649133
2020-06-24,0.24120291286535508,0.28845126874849447,0.2236355864237024,0.24669801450757745
2020-06-29,0.2402888209366932,0.28848416094690266,0.22412855952941788,0.247086226282074
2020-06-30,0.25001971267300604,0.2500254057791072,0.2500156973983084,0.24993377289866026
2020-07-01,0.2534950774387147,0.25008210274982656,0.24722935634575943,0.2491881088287685
2020-07-02,0.2592967212844758,0.2497858566234122,0.2459464378453366,0.24496565730055697
2020-07-03,0.2619849516216435,0.24895120808202217,0.2442517111387747,0.2448068256561252
2020-07-06,0.2727775841923275,0.2501151999826422,0.2376320616269022,0.2394699584856984
2020-07-07,0.2728135489096392,0.2481302591261325,0.23825629212309693,0.24079468179368063
2020-07-08,0.27322712045103875,0.24979071324113375,0.23630500734908155,0.24067196864163057
2020-07-09,0.27452581128077685,0.25012072444367944,0.23441336772959506,0.24093493417116055
2020-07-10,0.2704261954019762,0.25270194149819597,0.2361252368486503,0.24074143865677036
2020-07-13,0.27591978918467547,0.24702079470942165,0.2357576847246623,0.2412965502604108
2020-07-14,0.274506652967976,0.24887725910992375,0.23609527144010942,0.2405156411198004
2020-07-15,0.271582756499655,0.24966485800537006,0.23760915457106016,0.24113804322190308
2020-07-16,0.26923696745410125,0.24916692015823447,0.2393654755302587,0.24222541755257682
2020-07-17,0.2692883506912653,0.25028296585416,0.2394356593612612,0.2409878005245988
2020-07-20,0.2750989907535674,0.2523479432273077,0.2352890929714087,0.23725884655900267
2020-07-21,0.27475222895973805,0.24976701651696023,0.23612301594285884,0.23935260466046845
2020-07-22,0.27322334332666653,0.24860198561022162,0.23501415878314924,0.24315540885154208
2020-07-23,0.27281868462829634,0.24437432065999568,0.2365810799095868,0.24622077439122467
2020-07-24,0.26596153579300774,0.24394916054029292,0.23895802703485164,0.2511260989592367
2020-07-27,0.2625172895510383,0.24650979277724214,0.23669760181910546,0.254270183062459
2020-07-28,0.26494012528339367,0.24376707025630454,0.2369477957635571,0.25433985536030007
2020-07-29,0.2676429389247469,0.24479599148051737,0.23437703045512023,0.2531789314177699
2020-07-30,0.2683663114352426,0.24623366492558532,0.23475436602263863,0.2506405412101273
2020-07-31,0.26865392763861745,0.2476680454609454,0.23179766636129584,0.2518753009073534
2020-08-03,0.27225645356673395,0.24917502519365317,0.22978048766195283,0.24878302110029066
2020-08-04,0.27249545117675045,0.24918857618769902,0.22959610208293815,0.24871486408586363
2020-08-05,0.2695745810193837,0.2482749470011098,0.22816402825740092,0.2539814643490828
2020-08-06,0.268685502067583,0.2493757883079989,0.22698979932260985,0.25494395104630974
2020-08-07,0.2685775391488561,0.24693835690936858,0.22729603254749797,0.2571831026632071
2020-08-10,0.2710579965937005,0.24652546564130964,0.2276674046570448,0.25474416520113535
2020-08-11,0.2727735265686145,0.24472422009670147,0.23019932191515557,0.2522979101682195
2020-08-12,0.27491744055386275,0.25314731299041165,0.232406979415856,0.2395231950243424
2020-08-13,0.2750611953249688,0.25182243530165727,0.23148385069771713,0.24162747068115137
2020-08-14,0.27601794610368674,0.2504097152079937,0.23076418331329654,0.2428031281550889
2020-08-17,0.27966542196716365,0.24990686284643857,0.2281063920130007,0.24231635828452072
2020-08-18,0.27786429009737684,0.2503673871045832,0.22592515602436328,0.24583823915342554
2020-08-19,0.2782003969565093,0.2500201044869494,0.22748742877747546,0.2442871038714361
2020-08-20,0.27651085217778637,0.2548895185184176,0.22818761560336898,0.24040702768914646
2020-08-21,0.27660680614740846,0.2555962336049489,0.2281015779502727,0.23969040433219424
2020-08-24,0.27668270903380066,0.2567722318395186,0.22724873800441434,0.23929135764540127
2020-08-25,0.2760662798462884,0.2590266396161067,0.22688075039828706,0.23802136262298124
2020-08-26,0.2717035978884034,0.2640209354803116,0.22663047214194929,0.23764002979901583
2020-08-27,0.2715406900272479,0.26201723444269676,0.22623159210605157,0.2402055249997011
2020-08-28,0.27376486303872183,0.26210799531957557,0.22487344173563673,0.23924876771522338
2020-08-31,0.2711497980541302,0.263492108644913,0.22557073639429362,0.2397824241507151
2020-09-01,0.2690040591642459,0.26559174581604544,0.22414827564731826,0.24125101377200464
2020-09-02,0.26863858655018547,0.2685811237990414,0.2241111237235355,0.23866424818021836
2020-09-03,0.27213187048285636,0.258952885327654,0.22823121128341411,0.2406790260689565
2020-09-04,0.27195792240997063,0.25700084868006995,0.22908290190719954,0.2419532972354359
2020-09-07,0.269773292861437,0.2582787666399377,0.22977511919281993,0.24216776899588124
2020-09-08,0.2742961889903017,0.24830903114010314,0.2322069467092478,0.24518273313312675
2020-09-09,0.26857097065744034,0.2549041195306116,0.23195952944143405,0.2445602960354245
2020-09-10,0.2689001735320954,0.2505837505842635,0.23312133283855868,0.24738963296626637
2020-09-11,0.2701032693438161,0.2497472664239713,0.23293240387029024,0.24721193998045843
2020-09-14,0.2693018503613859,0.252992023700581,0.23181849724101125,0.24588252662940444
2020-09-15,0.2686824118885791,0.25466089455317825,0.23120326369932884,0.24544835542690582
2020-09-16,0.27124410155822865,0.2502493255607443,0.23214514865975588,0.2463563235580411
2020-09-17,0.27281099050143154,0.24748122578244783,0.23351244958211842,0.2461902024488384
2020-09-18,0.27776450618104054,0.2430591489116896,0.23282836403509216,0.2463428681259031
2020-09-21,0.27621701533635196,0.2441065988801423,0.23336976104840002,0.2463015100921233
2020-09-22,0.273175688438512,0.2506353819217705,0.23467778772608705,0.24150600726443494
2020-09-23,0.2759440314736268,0.24578970195808297,0.23704256555108832,0.24121851039826916
2020-09-24,0.2730782148369731,0.24893832136232585,0.23860086114519585,0.23937737994880046
2020-09-25,0.2697689189949547,0.2532626018971124,0.23642645639581303,0.24053683689154176
2020-09-28,0.26909894903730797,0.2569699456684684,0.23534433168991792,0.23858161984541634
2020-09-29,0.2689082856257889,0.2553893396544721,0.2347309439697901,0.24096628422102426
2020-09-30,0.25001420419276654,0.2500059723445271,0.25001629255158053,0.2499597681220552
2020-10-09,0.2518256992080466,0.2529649183843128,0.2468807851328858,0.24832487178911616
2020-10-12,0.2532760820648979,0.2550319775674328,0.24389499180121063,0.2477932699137264
2020-10-13,0.253768141531811,0.2556330369574739,0.2439694769741884,0.2466256642575415
2020-10-14,0.2540885413639904,0.25550685196089196,0.2448918734533569,0.24550903444618913
2020-10-15,0.25452592031991195,0.25402083324577507,0.24553882281071784,0.2459107142985772
2020-10-16,0.25612517648842725,0.2523467701030948,0.24505200957524145,0.24647234101798057
2020-10-19,0.2564261348265507,0.24817913593020127,0.24707040731787985,0.24832059500465328
2020-10-20,0.25643341019123816,0.24923455546995688,0.24756778756972178,0.24676051329787824
2020-10-21,0.25625592326354474,0.24805248634882623,0.2474959018710358,0.2481919607123747
2020-10-22,0.2554715447768429,0.2475775166670784,0.2483572149327687,0.2485899889941019
2020-10-23,0.25481952094754096,0.24898410586828204,0.2481689662313412,0.24802366887486801
2020-10-26,0.25559653811846683,0.24647903630195442,0.24960105975627403,0.248319606379407
2020-10-27,0.2539651262051122,0.24821898588780902,0.24883985797055724,0.2489722893743212
2020-10-28,0.25547206025026176,0.24150984572386927,0.2511707314073799,0.2518435843434822
2020-10-29,0.2564702338225078,0.24543516052785957,0.2503100538084275,0.24778078641046397
2020-10-30,0.2559730468825975,0.24162785180944546,0.2532635748022947,0.24913171872027923
2020-11-02,0.2572189894630578,0.24059661430231005,0.25235624465906353,0.24982435905008743
2020-11-03,0.2581723498460544,0.24254036301957416,0.2504235733348854,0.24885995161647528
2020-11-04,0.25643135797093286,0.24946948415839124,0.24758521827987887,0.246510222915168
2020-11-05,0.25715772204685944,0.25385081243857344,0.24505121975178168,0.24393656565895017
2020-11-06,0.25803440659432275,0.2514556358665211,0.24425741306244111,0.2462488708304121
2020-11-09,0.2630291830308396,0.24599658457018514,0.24455415401855413,0.2464163961577229
2020-11-10,0.2650604740851163,0.24381951036110436,0.24760857662764726,0.2435077115606091
2020-11-11,0.26449835011825035,0.2482531139685157,0.2457356519460924,0.24150918358467816
2020-11-12,0.2659763415458663,0.24772841775293603,0.2456646471482934,0.2406268890858165
2020-11-13,0.2632583640378746,0.2500824217554505,0.24528129565289297,0.24137421653010938
2020-11-16,0.2676811916552524,0.24901165513250637,0.24363792411044605,0.23966555375732523
2020-11-17,0.2688142771210942,0.24758828186607293,0.2437239345177209,0.2398698260311042
2020-11-18,0.2709814053626661,0.24596845711445828,0.24383262939754352,0.23921381807877196
2020-11-19,0.2697408290008181,0.24790829614842097,0.2440043143623861,0.23834286341768618
2020-11-20,0.2705218776943247,0.24709331922529934,0.2439387859745145,0.23844232396778767
2020-11-23,0.27356539571392363,0.24573503224242008,0.24352290057779952,0.23717299407118697
2020-11-24,0.272870419600052,0.2502812166494168,0.2440536621859151,0.2327910138010637
2020-11-25,0.2703637806486618,0.25302353344988576,0.24551582832313715,0.23109314934488986
2020-11-26,0.2705387086804307,0.25296212207720575,0.24528468188507796,0.23121078092481767
2020-11-27,0.27165047715791457,0.25427322774891603,0.24438514504006825,0.22968745583123495
2020-11-30,0.2708789181528185,0.2560139286246738,0.2465001199367732,0.22660331824995142
2020-12-01,0.27153390464333876,0.25816601707634496,0.2441269030129639,0.22616949194255218
2020-12-02,0.2712070352701656,0.2564623889301173,0.2433448476503828,0.2289820526054988
2020-12-03,0.2682084527763346,0.2566455371579901,0.24344275803421933,0.23169957648381634
2020-12-04,0.26731542722304596,0.25739454647902077,0.24350157379663256,0.23178477931409375
2020-12-07,0.264564984640704,0.25910187349762775,0.24427827795243795,0.23205117856913657
2020-12-08,0.26336559293502465,0.2588895378873381,0.243820880514795,0.23392031500922925
2020-12-09,0.26259417551385594,0.2559715593365667,0.2462667666412849,0.23516378587440118
2020-12-10,0.2625754032420664,0.2575574472740937,0.24657489621877834,0.23328853818424639
2020-12-11,0.2621806257989682,0.2573670016091746,0.24654285685293728,0.23390579182359145
2020-12-14,0.26068428216066447,0.2591484611886068,0.24675505051733812,0.2334084796927534
2020-12-15,0.2587954767040629,0.26101299676673845,0.2458682337545948,0.23431958375151826
2020-12-16,0.25739666348610685,0.2618888396738457,0.2456158710746818,0.23509492088676898
2020-12-17,0.25766406863719393,0.262245895146122,0.24429205166336465,0.23579429883753852
2020-12-18,0.2587933737653016,0.26120620355242974,0.24366264676842178,0.23633409795166474
2020-12-21,0.25760876838867447,0.2601720767262695,0.24328431173178228,0.23893117718390086
2020-12-22,0.254036065926711,0.26248984465959024,0.2459999877610088,0.237470404752604
2020-12-23,0.25423392976162434,0.261977626175567,0.24627265550474547,0.23751208850047884
2020-12-24,0.2528020904689224,0.262785772765571,0.24635497327696798,0.23805345809288683
2020-12-25,0.2536311256888928,0.26183967587432827,0.24611599241701768,0.23840951223681267
2020-12-28,0.25241843995013236,0.26377746420095316,0.24609543102626377,0.23770497649603978
2020-12-29,0.25151211174249677,0.2648638201049867,0.2463949686042618,0.23722540887006263
2020-12-30,0.25208998969834345,0.2641808250062065,0.24680942841856493,0.2369160688971727
2020-12-31,0.25000946117903305,0.25000216940585385,0.24997196459666124,0.2500093479554823
2021-01-04,0.24839409780136024,0.2468247815239915,0.24971978091528127,0.25505428127655777
2021-01-05,0.2477603275814467,0.246055877442373,0.249729635633621,0.2564471146048919
2021-01-06,0.25042543077503276,0.24249392664347172,0.25033360470381877,0.25673997935320675
2021-01-07,0.24928119218838526,0.24733063778297115,0.2493391390848426,0.2540420073067008
2021-01-08,0.24943286118725966,0.25025721070216184,0.2484421932111172,0.25186072749233157
2021-01-11,0.250442694088252,0.2499034643798022,0.2514857145463305,0.24816102533480666
2021-01-12,0.2500245551692487,0.24929644225849854,0.2511555093258727,0.24951640719775056
2021-01-13,0.24967388648401434,0.2500594435503064,0.2516961244899649,0.24856346081110905
2021-01-14,0.249969504713525,0.24982316560893456,0.25269481384084835,0.24750541151127384
2021-01-15,0.2515187213620941,0.24764692622150755,0.2521986380720974,0.24862860740219403
2021-01-18,0.2528609445604092,0.24797481679482283,0.25147546198067106,0.24768168197286086
2021-01-19,0.25362756011730725,0.25012223984897786,0.2500164747234301,0.2462266780813541
2021-01-20,0.25005454023870977,0.25463882366633933,0.24903031314033847,0.24626930700456814
2021-01-21,0.2491054829091127,0.25521670849718064,0.2485908046716975,0.24708001460031082
2021-01-22,0.24640197709607747,0.25565025991620727,0.2502670467222308,0.24767368513078178
2021-01-25,0.24390957905435323,0.2589955819170068,0.25047198693086925,0.24661581292627557
2021-01-26,0.24328916839762046,0.25924398074686217,0.24993498117417134,0.247524830021728
2021-01-27,0.246084346801465,0.25345842807276864,0.25211969389496297,0.24833043093293009
2021-01-28,0.24410754239943513,0.25656491833458084,0.2522429407598578,0.24707747811123645
2021-01-29,0.24501569881420188,0.2518467419676004,0.2535645215765393,0.24956588575729713
2021-02-01,0.24466816835969984,0.2549550921996259,0.2509792373685334,0.24939042796109115
2021-02-02,0.24341652970178818,0.25908525660926973,0.2506278492885119,0.2468632976430878
2021-02-03,0.24356113882914826,0.25894698450254233,0.2512031205236677,0.24628165830331084
2021-02-04,0.24294748247944375,0.2617632798507365,0.2508926982861445,0.24438944235339047
2021-02-05,0.2459239105409674,0.26226518195169823,0.2502229097905499,0.24158092161925498
2021-02-08,0.2452922896116894,0.263067761922062,0.24933355577793,0.2422993385479993
2021-02-09,0.24550992249519402,0.26148649760643256,0.2488650359914765,0.24413151365520788
2021-02-10,0.24666316439310518,0.26032978643097693,0.2486576433271307,0.2443423742066706
2021-02-18,0.25230451689636835,0.2611853813183766,0.2486084134685286,0.23789464135297111
2021-02-19,0.25576636746816866,0.25964498891858667,0.24831243796745855,0.23626918007676326
2021-02-22,0.2586015127688972,0.25324280486263817,0.24879037589572095,0.23935826227717788
2021-02-23,0.2565748831040272,0.2525825990961814,0.24910207357046185,0.2417333959359075
2021-02-24,0.2557381488068428,0.25465949166809215,0.24871939804697746,0.24087592433109867
2021-02-25,0.2632375885979403,0.2468175906910352,0.2501863102270441,0.23975142734204624
2021-02-26,0.25967228638915035,0.2506432398932303,0.25155747105243836,0.23811987501896859
2021-03-01,0.2606179696388172,0.2551651257695394,0.2493126062560375,0.2348972488103432
2021-03-02,0.2617002102923967,0.25313031595937363,0.25217076330294547,0.23299158339333176
2021-03-03,0.2677449180601056,0.24579571791132845,0.25224816037627096,0.23420407279996353
2021-03-04,0.26950351236240017,0.24355761014313013,0.2535220088183299,0.23340970064551697
2021-03-05,0.26599748790837513,0.24834728303350817,0.2541385133178024,0.23150953982638733
2021-03-08,0.2663999544636557,0.2423131132324657,0.25608680537304124,0.23519290331748635
2021-03-09,0.2615923230896003,0.25195895466061424,0.2539027204514699,0.23253883506872938
2021-03-10,0.2600705394432972,0.25053856355432164,0.2544077470232121,0.23497597521826247
2021-03-11,0.26285575687448115,0.25230196130900406,0.2507059896937254,0.23412921773449244
2021-03-12,0.26825113591965055,0.24987431502622068,0.2508835360509607,0.23098393194181477
2021-03-15,0.2680828899459363,0.2514856071368712,0.24898797722439198,0.23143649355794296
2021-03-16,0.26823475775729183,0.2522219785714778,0.24848290068939696,0.23105335037417443
2021-03-17,0.2665261556959159,0.2529987895628897,0.2485375599298561,0.23193048294163313
2021-03-18,0.26879257446056165,0.24619483184441154,0.2501636796818278,0.23484185537406752
2021-03-19,0.2657157736710085,0.2487620382639488,0.25064873871917065,0.23486638506019875
2021-03-22,0.26699626592752423,0.25175189650583424,0.24924325991601393,0.2320015573474074
2021-03-23,0.2647536552308478,0.2508705110443808,0.2503511572931545,0.23401762924373085
2021-03-24,0.26342537892607487,0.2492204344874632,0.25257353696489926,0.23477354921698254
2021-03-25,0.26280522863485367,0.24906760204853626,0.2526498862553716,0.23547018204402054
2021-03-26,0.263390284819324,0.251804489380771,0.251045680874201,0.23375248448620697
2021-03-29,0.2668606302660289,0.25048176943795164,0.24984385512842594,0.2328067185916526
2021-03-30,0.26724221843205476,0.2510609676064009,0.2508835685166453,0.23080618803973363
2021-03-31,0.25000681144344516,0.25001325258935536,0.25001303466332664,0.24996063208660738
2021-04-01,0.24869048118015244,0.25136862934598225,0.24728494566949627,0.2526497403167635
2021-04-02,0.24625417729196455,0.2514854969038598,0.247259696769165,0.2549944281898487
2021-04-06,0.24548073183934638,0.2550109502524585,0.24646723514237776,0.25303490095996184
2021-04-07,0.24705167054628252,0.25429924249651925,0.24533458798463345,0.2533083398115857
2021-04-08,0.245791821583521,0.25639924581381723,0.24454638387731215,0.25325640852281794
2021-04-09,0.24479328011473434,0.2573701577295172,0.2443794215691761,0.25345101158773103
2021-04-12,0.24541381000089357,0.2575379658908474,0.24465817946267232,0.25238391560394136
2021-04-13,0.24389816740261008,0.2602637221170062,0.24534922826557842,0.2504827489252471
2021-04-14,0.24512063679066592,0.25668089565341257,0.24551501270531714,0.2526773185173716
2021-04-15,0.2442678186788116,0.2595614373070572,0.24452452540504283,0.25164010577115536
2021-04-16,0.24624484877228367,0.2582429650054865,0.2431875296832968,0.2523185812108586
2021-04-19,0.24587513742859193,0.25580707813815146,0.24372822628849802,0.25458347552367416
2021-04-20,0.2466285268646228,0.2547545192448179,0.24499746996500535,0.25361337121563216
2021-04-21,0.24606586264602914,0.25557288068476064,0.2438278401681644,0.2545273342256665
2021-04-22,0.24696218523319635,0.25270347844843594,0.24455127116316794,0.2557769619937365
2021-04-23,0.2451110026522007,0.2559012694055025,0.24432728379985988,0.25465434487807076
2021-04-26,0.24425355563074608,0.25756622246892347,0.2440321551578738,0.25414196325733074
2021-04-27,0.24390949407694618,0.25691204459563305,0.2444341364082736,0.2547382094595267
2021-04-28,0.24618688518483392,0.2558486415885584,0.24493502540609355,0.2530233247754573
2021-04-29,0.24746821926932958,0.2552673850139773,0.24386450138567073,0.25339380230919
2021-04-30,0.2466550151392175,0.2543096637819793,0.24546518083269261,0.2535640196469353
2021-05-06,0.2492496745487909,0.2499041874759788,0.24502402306874674,0.2558160114769896
2021-05-07,0.24922260895172132,0.24969657573456736,0.24363974760833593,0.25743499745560433
2021-05-10,0.25243635715845686,0.24331664365095385,0.2450156808622406,0.25922521979355956
2021-05-11,0.2515291826198303,0.24304093825270273,0.24566934221089667,0.2597544259316728
2021-05-12,0.2548738223025305,0.23752016259894668,0.2466103232250549,0.2609895610380535
2021-05-13,0.2534755743359381,0.24056224254810127,0.2464268205590833,0.25952923601020916
2021-05-14,0.25235468160404456,0.24376075904600536,0.24489777105286867,0.25898070204485885
2021-05-17,0.25314841513114594,0.24104457044974814,0.24431909006984678,0.26148184977054423
2021-05-18,0.25389995653049785,0.23915767491336223,0.2440543772758273,0.26288192560973045
2021-05-19,0.2530145728170454,0.2392117077490512,0.2444649092095046,0.26330274457237574
2021-05-20,0.24896173740611927,0.2439578798618078,0.24423296989747834,0.26284136257760926
2021-05-21,0.24993587544082627,0.24208605030800368,0.2447365115484252,0.26323550734448736
2021-05-24,0.24969059919310013,0.24490075134656505,0.2430741100780539,0.2623285263299915
2021-05-25,0.2528922925536783,0.24400326267067943,0.2423294293978732,0.2607690203746113
2021-05-26,0.25316101577390415,0.24314234574050275,0.24161582866693293,0.2620748386168352
2021-05-27,0.254896208889839,0.2425040652082664,0.24184250736220203,0.260751236485097
2021-05-28,0.25641293356317424,0.24237073311120333,0.2416112498906698,0.2595991020050395
2021-05-31,0.2575070273490562,0.24100391900384477,0.24115383400232543,0.26032925600068246
2021-06-01,0.2571769760150871,0.23989847813294587,0.24114737684138096,0.2617712087517697
2021-06-02,0.25809115715205305,0.24162715626015924,0.24148079739303396,0.2587949127990693
2021-06-03,0.25870316220451994,0.24031245598043624,0.24267594423447947,0.25830243336548775
2021-06-04,0.25752782460905144,0.24504530389236134,0.24165151201533092,0.25576936811695966
2021-06-07,0.2554045475717742,0.24554100426929193,0.24173472750214187,0.257313721143791
2021-06-08,0.255543255161229,0.2452324134382033,0.24149494340585884,0.2577233946996236
2021-06-09,0.2558197364574845,0.24510178490331128,0.24125652043840898,0.2578159733804502
2021-06-10,0.2553750557060301,0.2472539450009161,0.2409089586107928,0.2564560678326531
2021-06-11,0.2543135320034105,0.24713806557088444,0.24025447652699405,0.2582879610521645
2021-06-15,0.25317788873156727,0.24976141797593335,0.24154006733055172,0.2555146317604749
2021-06-16,0.2531068681055285,0.24949275479791344,0.241924792129048,0.25546957768859185
2021-06-17,0.25314035714361466,0.2537763711091916,0.24208540815427648,0.25099184991499196
2021-06-18,0.25310920450084,0.2532019956321045,0.2435237681152338,0.25015898902103845
2021-06-21,0.2523206849236761,0.25490227854466513,0.24347940584902888,0.2492916019329777
2021-06-22,0.2521522113326146,0.2564522624623632,0.24252242245208863,0.24886710115175822
2021-06-23,0.2542529109259971,0.2556597940603647,0.24184252743015017,0.2482387860591906
2021-06-24,0.25383242359052127,0.2577652318609095,0.2415253262177232,0.2468710443338818
2021-06-25,0.2549197945044072,0.2568429051100146,0.24133467964822503,0.2468966518796491
2021-06-28,0.2510468129603138,0.2598026637304964,0.241568873246438,0.24757567138111577
2021-06-29,0.25061486270545047,0.26087834648103564,0.24192063519951468,0.2465801708302599
2021-06-30,0.2500095053282603,0.25001902001306703,0.250003144708502,0.24996001941998672
2021-07-01,0.25048112792761096,0.2492142112675401,0.24859765375767723,0.2516987386913418
2021-07-02,0.24765553843846305,0.25189196048080287,0.2484440524535327,0.25200018882506253
2021-07-05,0.24689098370885332,0.25171848096468746,0.2485022919624709,0.2528799858738191
2021-07-06,0.24682487328090133,0.2514444813394119,0.24749007701598072,0.254232343414676
2021-07-07,0.24615359450037608,0.2523223129676309,0.24778147391314803,0.2537343968161964
2021-07-08,0.24287145339100136,0.2517214663680465,0.25009859171886656,0.25530022924462253
2021-07-09,0.24416559284075842,0.2525509122544195,0.24864699154088477,0.25462828079478883
2021-07-12,0.24272853640703954,0.25355630656712175,0.24977251273053416,0.25393442071152256
2021-07-13,0.24359506632442635,0.25279624477999946,0.2494398079803825,0.2541606770053761
2021-07-14,0.24336009784885757,0.25304605333024055,0.24922574280041848,0.25435991389556184
2021-07-15,0.2447387283105474,0.25051000720536487,0.24864991506685052,0.2560931617153481
2021-07-16,0.24626288485980946,0.24910524559060707,0.24908930502232327,0.25553436761383086
2021-07-19,0.24755962634069165,0.24775955762834057,0.25006204026871637,0.2546105488609612
2021-07-20,0.245809154531005,0.2501896830217753,0.24923074860657032,0.25476222492651723
2021-07-21,0.24423044778152778,0.2521774726718079,0.24964764099789982,0.25393624477181953
2021-07-22,0.24621865166743123,0.25267693496972676,0.24899962848384372,0.252096606354825
2021-07-23,0.24423655191388602,0.25490060120741204,0.2485914591319162,0.25226323270566037
2021-07-26,0.23979313699414007,0.2563339605149693,0.249973431351718,0.253891291452582
2021-07-27,0.23542383151686544,0.2562770442674628,0.25231250855981785,0.2559783423111441
2021-07-28,0.23452878616659442,0.2574308006424135,0.25165078141795977,0.256381377671242
2021-07-29,0.23444298986085696,0.25746658741807305,0.2516675285819894,0.256414657004296
2021-07-30,0.23491329814941858,0.2547196962598515,0.25248499827973225,0.2578737693179668
2021-08-02,0.2348433764212605,0.2558023558725608,0.2537441696176504,0.25560183174851137
2021-08-03,0.23306639632739748,0.25732936818232566,0.2535245658185678,0.25607140229404224
2021-08-04,0.23441762137801547,0.25714251951266254,0.25274167824283544,0.2556899376559467
2021-08-05,0.23377849596060174,0.25857835064029927,0.2528312487916886,0.25480367458907216
2021-08-06,0.23568857448317668,0.2574646283563883,0.25303454710317347,0.25380400805277475
2021-08-09,0.23960458130002807,0.25941151326467743,0.25283107555704215,0.2481445667827435
2021-08-10,0.2409551201151218,0.2585097137333262,0.25323983877669404,0.24728704861001202
2021-08-11,0.2453280328710387,0.257045203893723,0.25205170226165924,0.24556681428929203
2021-08-12,0.24642855141650755,0.25597184360074526,0.25076142211543123,0.24682999355390658
2021-08-13,0.24597408065546109,0.2567072356273476,0.2501573216950013,0.24715318181733165
2021-08-16,0.24693340633896613,0.25547671647751413,0.24906879714439914,0.24851293095019403
2021-08-17,0.24422851135908183,0.2541146765613274,0.2499891675648969,0.2516594705929616
2021-08-18,0.24547107063445983,0.25239501881675847,0.2506879531189827,0.25143777977863224
2021-08-19,0.2433837914757538,0.2539908730265214,0.25150274904604447,0.2511143902106303
2021-08-20,0.2426985461454835,0.2560541570536457,0.250239296820215,0.2509998405867282
